,Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3
9122,2021-12-15 02:00:00,5,1161.58,121.59,139.83,0.0,648.5,57.65,63.18,0.36
9123,2021-12-15 03:00:00,5,1081.47,109.97,138.46,0.0,587.46,54.46,59.8,0.37
9124,2021-12-15 04:00:00,5,1041.41,108.18,135.72,0.0,556.95,51.51,56.49,0.48
9125,2021-12-15 05:00:00,5,1041.41,112.65,132.98,0.0,564.58,50.05,54.77,0.63
9126,2021-12-15 06:00:00,5,1041.41,118.02,128.87,0.0,572.2,49.35,53.89,0.77
9127,2021-12-15 07:00:00,5,1068.12,126.96,127.49,0.0,595.09,51.19,55.59,0.96
9128,2021-12-15 08:00:00,5,1161.58,143.05,128.87,0.0,671.39,55.36,59.63,1.22
9129,2021-12-15 09:00:00,5,1268.39,166.3,130.24,0.07,770.57,60.16,64.42,1.49
9130,2021-12-15 10:00:00,4,854.49,85.83,93.22,3.67,453.95,34.43,36.91,0.67
9131,2021-12-15 11:00:00,4,747.68,66.16,80.88,12.34,381.47,27.63,29.53,0.43
9132,2021-12-15 12:00:00,4,741.0,72.42,77.46,18.42,400.54,28.31,30.06,0.35
9133,2021-12-15 13:00:00,4,761.03,78.68,82.94,18.6,446.32,30.02,31.76,0.3
9134,2021-12-15 14:00:00,4,807.76,85.83,90.48,14.31,488.28,31.82,33.59,0.29
9135,2021-12-15 15:00:00,4,821.11,84.04,95.96,8.4,488.28,32.24,33.97,0.3
9136,2021-12-15 16:00:00,4,854.49,84.04,102.82,2.7,495.91,31.69,33.17,0.38
9137,2021-12-15 17:00:00,5,881.2,84.94,109.67,0.37,511.17,30.02,31.18,0.51
9138,2021-12-15 18:00:00,4,854.49,79.57,111.04,0.0,488.28,27.35,28.46,0.58
9139,2021-12-15 19:00:00,4,787.73,65.27,109.67,0.0,423.43,23.88,24.84,0.55
9140,2021-12-15 20:00:00,4,720.98,52.75,106.93,0.0,358.58,21.25,22.13,0.51
9141,2021-12-15 21:00:00,3,687.6,46.94,102.82,0.0,324.25,19.55,20.4,0.49
9142,2021-12-15 22:00:00,3,654.22,44.26,100.08,0.0,293.73,18.63,19.53,0.47
9143,2021-12-15 23:00:00,3,620.84,43.36,95.96,0.0,270.84,17.79,18.66,0.46
9144,2021-12-16 00:00:00,3,580.79,40.68,87.05,0.0,242.23,15.95,16.7,0.41
9145,2021-12-16 01:00:00,3,554.08,38.0,79.51,0.01,226.97,14.28,14.98,0.37
9146,2021-12-16 02:00:00,3,527.38,35.76,73.34,0.01,215.53,13.07,13.71,0.36
9147,2021-12-16 03:00:00,3,500.68,32.63,67.86,0.02,204.09,12.03,12.63,0.35
9148,2021-12-16 04:00:00,3,487.33,31.74,63.06,0.02,204.09,11.94,12.63,0.37
9149,2021-12-16 05:00:00,3,480.65,31.29,58.95,0.04,204.09,12.06,12.94,0.39
9150,2021-12-16 06:00:00,2,460.62,28.61,56.21,0.07,198.36,11.74,12.83,0.38
9151,2021-12-16 07:00:00,2,433.92,24.59,54.84,0.16,185.01,11.59,12.75,0.39
9152,2021-12-16 08:00:00,2,417.23,22.58,54.84,0.22,181.2,11.58,12.74,0.43
9153,2021-12-16 09:00:00,2,407.22,21.9,55.52,0.41,185.01,11.35,12.48,0.46
9154,2021-12-16 10:00:00,2,373.84,19.89,50.04,7.87,171.66,9.97,11.04,0.44
9155,2021-12-16 11:00:00,2,387.19,27.05,45.24,18.6,190.73,10.4,11.35,0.49
9156,2021-12-16 12:00:00,3,447.27,40.23,42.84,22.53,236.51,12.93,13.85,0.57
9157,2021-12-16 13:00:00,3,467.3,38.0,45.93,31.83,236.51,12.93,13.77,0.47
9158,2021-12-16 14:00:00,3,487.33,39.79,50.04,31.83,247.96,14.03,14.89,0.41
9159,2021-12-16 15:00:00,3,494.0,38.89,51.41,27.18,247.96,14.26,15.1,0.36
9160,2021-12-16 16:00:00,3,574.11,47.83,62.38,15.02,297.55,18.05,19.05,0.49
9161,2021-12-16 17:00:00,4,680.92,63.48,70.6,3.04,358.58,23.04,24.4,0.73
9162,2021-12-16 18:00:00,4,707.63,71.53,69.23,0.01,377.66,25.19,26.92,0.82
9163,2021-12-16 19:00:00,4,654.22,66.16,63.06,0.0,343.32,25.01,26.94,0.77
9164,2021-12-16 20:00:00,4,647.54,67.95,60.32,0.0,335.69,27.06,29.2,0.84
9165,2021-12-16 21:00:00,4,707.63,82.25,62.38,0.0,381.47,31.96,34.45,1.01
9166,2021-12-16 22:00:00,4,741.0,89.41,65.8,0.0,396.73,36.52,39.58,1.12
9167,2021-12-16 23:00:00,4,720.98,87.62,67.17,0.0,373.84,38.37,41.8,1.14
9168,2021-12-17 00:00:00,4,714.3,84.94,67.86,0.0,354.77,37.26,40.69,1.09
9169,2021-12-17 01:00:00,4,700.95,82.25,69.92,0.0,343.32,35.33,38.73,1.04
9170,2021-12-17 02:00:00,4,654.22,72.42,71.29,0.0,308.99,31.76,35.04,0.9
9171,2021-12-17 03:00:00,4,587.46,58.11,70.6,0.0,263.21,26.85,29.79,0.71
9172,2021-12-17 04:00:00,3,527.38,46.49,69.23,0.01,221.25,23.64,26.19,0.58
9173,2021-12-17 05:00:00,3,473.98,34.42,67.86,0.04,181.2,20.53,22.79,0.47
9174,2021-12-17 06:00:00,2,417.23,22.58,65.8,0.24,146.87,17.45,19.39,0.4
9175,2021-12-17 07:00:00,2,393.87,17.88,63.06,0.45,133.51,19.07,20.97,0.5
9176,2021-12-17 08:00:00,4,440.6,27.94,63.06,0.12,158.31,26.95,29.16,0.84
9177,2021-12-17 09:00:00,4,574.11,53.2,69.23,0.08,225.07,41.46,44.29,1.36
9178,2021-12-17 10:00:00,4,881.2,114.44,82.25,2.5,446.32,49.43,52.93,1.8
9179,2021-12-17 11:00:00,5,988.01,139.47,80.88,6.71,457.76,55.12,58.88,1.84
9180,2021-12-17 12:00:00,5,1041.41,157.36,78.14,9.83,438.69,57.54,61.47,1.66
9181,2021-12-17 13:00:00,5,1134.87,168.09,97.33,13.59,663.76,48.68,52.67,1.28
9182,2021-12-17 14:00:00,5,1014.71,143.05,94.59,15.02,564.58,42.75,46.5,0.93
9183,2021-12-17 15:00:00,4,867.84,118.02,86.37,13.59,473.02,35.71,39.0,0.69
9184,2021-12-17 16:00:00,4,814.44,108.18,80.88,7.78,282.29,39.71,42.97,0.71
9185,2021-12-17 17:00:00,4,761.03,97.45,74.71,2.1,156.4,45.98,49.53,0.86
9186,2021-12-17 18:00:00,4,654.22,76.89,65.8,0.05,135.42,45.11,48.92,1.14
9187,2021-12-17 19:00:00,4,547.41,60.8,58.95,0.0,143.05,44.5,48.42,1.3
9188,2021-12-17 20:00:00,4,494.0,54.54,54.15,0.0,141.14,45.39,49.2,1.3
9189,2021-12-17 21:00:00,4,460.62,49.17,52.78,0.0,122.07,44.17,47.78,1.17
9190,2021-12-17 22:00:00,4,410.56,37.55,52.09,0.03,105.86,35.88,39.02,0.95
9191,2021-12-17 23:00:00,4,373.84,28.61,51.41,0.09,92.51,29.52,32.19,0.83
9192,2021-12-18 00:00:00,3,357.15,23.47,50.72,0.17,84.88,23.74,25.95,0.74
9193,2021-12-18 01:00:00,2,330.45,15.65,50.04,0.64,69.62,18.06,19.84,0.6
9194,2021-12-18 02:00:00,2,297.07,7.82,47.3,2.12,54.84,13.47,14.87,0.49
9195,2021-12-18 03:00:00,2,277.04,4.08,44.55,4.43,49.59,10.81,11.98,0.44
9196,2021-12-18 04:00:00,2,290.39,4.53,45.93,3.49,56.27,10.9,12.05,0.44
9197,2021-12-18 05:00:00,2,307.08,6.37,47.3,2.28,61.99,11.5,12.69,0.45
9198,2021-12-18 06:00:00,2,313.76,7.93,46.61,1.74,63.9,11.97,13.25,0.47
9199,2021-12-18 07:00:00,2,333.79,13.97,45.93,0.63,69.62,16.3,17.93,0.57
9200,2021-12-18 08:00:00,3,377.18,24.14,46.61,0.13,75.34,23.72,25.8,0.68
9201,2021-12-18 09:00:00,4,433.92,33.08,52.09,0.17,91.55,29.86,32.4,0.78
9202,2021-12-18 10:00:00,4,447.27,38.0,52.78,6.08,125.89,26.56,29.43,0.77
9203,2021-12-18 11:00:00,4,467.3,49.17,46.61,12.87,129.7,28.5,31.45,0.77
9204,2021-12-18 12:00:00,4,587.46,76.0,50.04,14.31,185.01,35.42,38.75,0.89
9205,2021-12-18 13:00:00,4,747.68,89.41,71.97,21.28,408.17,25.24,28.28,0.79
9206,2021-12-18 14:00:00,3,687.6,72.42,67.86,23.25,343.32,22.64,25.5,0.58
9207,2021-12-18 15:00:00,3,640.87,63.48,65.8,21.1,305.18,20.26,22.89,0.52
9208,2021-12-18 16:00:00,3,660.9,67.06,69.23,11.98,234.6,24.55,27.22,0.66
9209,2021-12-18 17:00:00,4,674.25,72.42,70.6,2.95,164.03,31.09,34.2,0.82
9210,2021-12-18 18:00:00,4,620.84,66.16,64.43,0.04,120.16,33.13,36.73,0.81
9211,2021-12-18 19:00:00,4,567.44,59.9,57.58,0.0,101.09,35.82,39.74,0.79
9212,2021-12-18 20:00:00,4,534.06,58.11,52.78,0.0,94.41,38.97,43.18,0.78
9213,2021-12-18 21:00:00,4,494.0,53.64,50.04,0.0,88.69,39.25,43.51,0.76
9214,2021-12-18 22:00:00,4,420.57,39.34,47.3,0.01,78.2,32.44,36.3,0.67
9215,2021-12-18 23:00:00,4,370.5,27.94,45.93,0.05,65.8,25.39,28.45,0.55
9216,2021-12-19 00:00:00,2,343.8,19.67,45.24,0.18,55.31,18.0,20.31,0.43
9217,2021-12-19 01:00:00,2,320.43,12.63,45.24,0.73,47.21,13.46,15.2,0.38
9218,2021-12-19 02:00:00,2,297.07,6.98,43.87,2.1,40.53,11.27,12.66,0.36
9219,2021-12-19 03:00:00,2,287.06,3.86,42.5,4.47,38.62,10.36,11.53,0.34
9220,2021-12-19 04:00:00,2,293.73,3.8,43.18,4.34,43.39,11.2,12.31,0.33
9221,2021-12-19 05:00:00,2,303.75,4.47,43.87,3.8,43.87,11.87,12.95,0.31
9222,2021-12-19 06:00:00,2,307.08,4.86,43.87,3.71,43.87,12.5,13.6,0.38
9223,2021-12-19 07:00:00,2,330.45,9.83,46.61,1.56,51.02,17.98,19.37,0.57
9224,2021-12-19 08:00:00,3,367.16,17.88,47.3,0.37,60.08,24.07,25.85,0.71
9225,2021-12-19 09:00:00,4,383.85,23.47,46.61,0.25,67.71,26.79,28.82,0.74
9226,2021-12-19 10:00:00,3,343.8,22.13,39.41,6.17,62.94,23.1,25.13,0.61
9227,2021-12-19 11:00:00,3,337.12,26.38,33.24,14.48,67.71,22.62,24.62,0.49
9228,2021-12-19 12:00:00,4,373.84,36.66,32.56,16.81,87.74,26.44,28.49,0.28
9229,2021-12-19 13:00:00,3,473.98,42.02,47.3,25.03,217.44,24.74,25.95,0.0
9230,2021-12-19 14:00:00,3,487.33,38.89,47.98,26.82,215.53,21.16,22.43,0.0
9231,2021-12-19 15:00:00,3,480.65,36.66,51.41,25.03,211.72,18.19,19.53,0.0
9232,2021-12-19 16:00:00,3,500.68,36.66,57.58,14.66,150.68,22.74,24.4,0.0
9233,2021-12-19 17:00:00,4,480.65,33.08,61.01,3.26,93.46,26.98,29.07,0.16
9234,2021-12-19 18:00:00,4,410.56,23.69,55.52,0.18,73.43,25.3,27.62,0.49
9235,2021-12-19 19:00:00,3,347.14,15.87,50.72,0.51,71.53,24.37,26.75,0.56
9236,2021-12-19 20:00:00,4,347.14,17.66,49.35,0.34,67.71,28.68,31.26,0.5
9237,2021-12-19 21:00:00,4,380.52,25.26,49.35,0.08,68.66,35.48,38.38,0.5
9238,2021-12-19 22:00:00,4,407.22,29.5,50.72,0.04,67.71,39.01,42.17,0.59
9239,2021-12-19 23:00:00,4,467.3,34.42,57.58,0.01,75.34,44.38,48.01,0.61
9240,2021-12-20 00:00:00,4,554.08,37.1,67.86,0.0,83.92,48.62,53.36,0.6
9241,2021-12-20 01:00:00,4,547.41,33.53,65.8,0.01,89.65,41.63,47.08,0.3
9242,2021-12-20 02:00:00,4,487.33,32.19,54.15,0.02,71.53,33.06,37.88,0.38
9243,2021-12-20 03:00:00,4,413.89,28.39,44.55,0.04,66.76,25.51,29.58,0.35
9244,2021-12-20 04:00:00,3,353.81,25.26,38.39,0.05,82.97,20.17,23.7,0.27
9245,2021-12-20 05:00:00,2,327.11,23.25,36.33,0.09,96.32,17.78,20.98,0.07
9246,2021-12-20 06:00:00,2,313.76,19.89,37.7,0.22,104.9,17.73,20.57,0.0
9247,2021-12-20 07:00:00,4,363.83,25.48,46.61,0.09,135.42,26.23,28.7,0.0
9248,2021-12-20 08:00:00,4,427.25,36.21,51.41,0.02,148.77,31.59,33.94,0.0
9249,2021-12-20 09:00:00,4,460.62,42.47,54.84,0.02,179.29,26.38,28.52,0.0
9250,2021-12-20 10:00:00,2,453.95,36.66,58.26,0.85,196.46,17.84,19.78,0.12
9251,2021-12-20 11:00:00,3,494.0,46.49,59.63,2.55,225.07,17.92,19.82,0.25
9252,2021-12-20 12:00:00,3,627.52,75.1,66.49,3.76,312.81,23.33,25.37,0.28
9253,2021-12-20 13:00:00,3,534.06,33.53,72.66,9.57,223.16,16.63,18.07,0.07
9254,2021-12-20 14:00:00,2,500.68,25.48,63.06,10.37,188.83,13.66,15.13,0.05
9255,2021-12-20 15:00:00,2,453.95,20.56,54.84,9.92,162.12,11.3,12.74,0.1
9256,2021-12-20 16:00:00,2,494.0,28.61,58.26,4.6,156.4,15.49,17.2,0.19
9257,2021-12-20 17:00:00,3,540.73,41.57,55.52,0.68,144.96,20.54,22.68,0.22
9258,2021-12-20 18:00:00,3,514.03,41.13,47.3,0.01,118.26,20.37,22.76,0.24
9259,2021-12-20 19:00:00,3,487.33,37.1,43.87,0.01,106.81,20.2,22.77,0.28
9260,2021-12-20 20:00:00,3,480.65,35.32,46.61,0.01,111.58,21.79,24.5,0.4
9261,2021-12-20 21:00:00,3,480.65,29.06,54.84,0.07,129.7,20.63,23.31,0.43
9262,2021-12-20 22:00:00,2,467.3,17.88,66.49,0.34,148.77,15.66,17.87,0.4
9263,2021-12-20 23:00:00,2,460.62,24.81,63.75,0.11,123.98,17.5,19.94,0.49
9264,2021-12-21 00:00:00,2,440.6,25.03,63.06,0.13,117.3,14.77,16.96,0.49
9265,2021-12-21 01:00:00,2,397.21,19.89,61.01,0.35,112.53,12.17,14.07,0.4
9266,2021-12-21 02:00:00,2,347.14,12.07,56.89,1.03,79.15,10.48,12.16,0.27
