Date,Air Quality Index,CO,NO,NO2,O3,SO2,PM2_5,PM10,NH3,City
1617105600,2,247.0,1.75,10.2,87.26,36.24,10.05,10.93,0.2,Temirtau
1617109200,2,260.35,0.64,12.68,81.54,31.95,11.7,12.83,0.47,Temirtau
1617112800,2,277.04,0.03,14.05,75.82,25.99,14.41,15.88,0.82,Temirtau
1617116400,2,280.38,0.0,13.54,72.24,22.65,15.6,17.29,1.05,Temirtau
1617120000,2,287.06,0.0,15.25,67.23,24.08,17.24,19.12,1.22,Temirtau
1617123600,2,293.73,0.0,15.94,64.37,24.8,18.05,19.82,1.33,Temirtau
1617127200,2,293.73,0.0,14.22,65.09,23.13,16.8,18.05,1.36,Temirtau
1617130800,2,283.72,0.0,11.82,70.81,24.32,13.02,13.76,1.06,Temirtau
1617134400,2,287.06,0.0,14.57,68.67,33.85,12.46,13.16,0.88,Temirtau
1617138000,2,307.08,0.0,22.62,62.23,54.36,13.37,14.16,0.66,Temirtau
1617141600,2,323.77,0.0,29.82,53.64,67.71,15.16,16.06,0.54,Temirtau
1617145200,2,343.8,0.01,35.64,45.78,68.67,18.84,19.96,0.55,Temirtau
1617148800,3,367.17,0.02,43.18,36.84,78.2,23.65,25.06,0.55,Temirtau
1617152400,4,373.84,0.04,43.53,36.84,80.11,26.01,27.61,0.5,Temirtau
1617156000,3,350.48,0.65,33.93,48.64,60.56,22.73,24.24,0.46,Temirtau
1617159600,2,327.11,3.21,22.96,62.94,45.3,19.06,20.4,0.44,Temirtau
1617163200,2,273.71,3.69,11.65,81.54,38.62,10.12,10.87,0.08,Temirtau
1617166800,2,257.02,3.74,7.37,87.98,30.28,8.1,8.7,0.05,Temirtau
1617170400,2,250.34,3.47,5.23,91.55,24.8,7.23,7.73,0.04,Temirtau
1617174000,2,243.66,3.07,4.24,95.84,22.17,7.23,7.68,0.03,Temirtau
1617177600,2,240.33,2.79,4.03,100.14,21.22,7.7,8.14,0.03,Temirtau
1617181200,2,240.33,2.52,3.98,103.0,20.74,7.85,8.29,0.03,Temirtau
1617184800,2,240.33,2.38,4.41,103.0,20.27,7.79,8.24,0.04,Temirtau
1617188400,2,243.66,2.18,5.1,100.14,19.31,7.24,7.68,0.09,Temirtau
1617192000,2,243.66,1.57,5.83,94.41,17.64,6.01,6.43,0.23,Temirtau
1617195600,2,240.33,0.59,6.43,87.26,15.26,4.9,5.33,0.45,Temirtau
1617199200,2,240.33,0.03,6.08,81.54,12.99,4.5,4.98,0.67,Temirtau
1617202800,2,240.33,0.0,4.97,80.82,10.85,4.57,5.04,0.71,Temirtau
1617206400,2,236.99,0.0,4.41,82.25,9.42,4.57,4.99,0.69,Temirtau
1617210000,2,233.65,0.0,4.28,81.54,8.7,4.31,4.69,0.73,Temirtau
1617213600,1,233.65,0.0,3.9,79.39,7.63,3.91,4.24,0.79,Temirtau
1617217200,1,236.99,0.0,4.24,74.39,7.87,4.37,4.67,0.84,Temirtau
1617220800,1,236.99,0.0,4.58,71.53,8.35,5.0,5.28,0.9,Temirtau
1617224400,1,236.99,0.0,4.67,70.1,8.35,5.22,5.51,0.95,Temirtau
1617228000,1,236.99,0.0,4.93,68.67,8.58,5.61,5.9,1.03,Temirtau
1617231600,1,240.33,0.0,5.57,65.8,9.06,6.24,6.55,1.11,Temirtau
1617235200,1,243.66,0.01,6.6,62.23,10.25,7.32,7.69,1.16,Temirtau
1617238800,1,253.68,0.01,8.82,58.65,12.88,9.38,9.87,1.17,Temirtau
1617242400,2,270.37,0.62,11.48,55.08,16.45,11.94,12.59,1.16,Temirtau
1617246000,2,280.38,3.41,10.71,57.22,20.03,14.19,14.97,1.09,Temirtau
1617249600,2,287.06,5.92,9.0,60.08,23.37,16.03,16.93,0.99,Temirtau
1617253200,2,290.39,7.15,7.88,61.51,25.75,17.32,18.27,0.89,Temirtau
1617256800,2,290.39,7.6,7.28,63.66,27.66,18.6,19.53,0.74,Temirtau
1617260400,3,293.73,8.05,7.63,67.95,32.9,21.07,22.02,0.46,Temirtau
1617264000,3,303.75,8.61,8.91,75.82,41.01,23.78,24.77,0.11,Temirtau
1617267600,4,317.1,9.05,10.8,81.54,48.64,25.41,26.47,0.03,Temirtau
1617271200,4,337.12,9.5,13.88,84.4,58.17,27.15,28.28,0.02,Temirtau
1617274800,4,367.17,10.28,19.54,82.25,70.57,29.34,30.52,0.02,Temirtau
1617278400,4,400.54,9.84,28.79,74.39,90.6,31.24,32.52,0.02,Temirtau
1617282000,4,417.23,5.25,41.47,60.8,112.53,32.68,34.09,0.01,Temirtau
1617285600,4,403.88,0.34,45.93,51.5,116.35,33.19,34.79,0.01,Temirtau
1617289200,4,363.83,0.01,35.64,54.36,95.37,31.01,32.87,0.01,Temirtau
1617292800,4,333.79,0.01,28.1,54.36,67.71,29.39,31.51,0.01,Temirtau
1617296400,4,313.76,0.01,21.76,54.36,43.87,27.19,29.31,0.15,Temirtau
1617300000,3,287.06,0.0,14.4,58.65,25.03,22.39,24.07,0.42,Temirtau
1617303600,2,270.37,0.0,10.37,59.37,17.41,19.03,20.04,0.59,Temirtau
1617307200,2,270.37,0.0,10.37,57.22,18.12,18.29,18.95,0.67,Temirtau
1617310800,2,280.38,0.01,12.68,55.08,21.46,19.35,19.81,0.74,Temirtau
1617314400,3,290.39,0.01,14.74,54.36,23.6,20.79,21.12,0.77,Temirtau
1617318000,3,300.41,0.01,16.97,52.21,25.99,21.82,22.0,0.71,Temirtau
1617321600,3,320.44,0.02,21.76,46.49,31.47,24.1,24.29,0.59,Temirtau
1617325200,4,350.48,0.06,29.47,37.55,40.53,28.49,28.76,0.45,Temirtau
1617328800,4,383.85,1.41,35.99,32.19,49.11,32.32,32.7,0.38,Temirtau
1617332400,4,387.19,5.48,32.22,38.62,53.88,32.82,33.34,0.25,Temirtau
1617336000,3,357.15,7.71,26.05,57.94,69.62,24.64,25.29,0.0,Temirtau
1617339600,3,343.8,10.06,20.91,68.67,71.53,22.07,22.99,0.0,Temirtau
1617343200,2,327.11,9.84,16.28,78.68,65.8,19.24,20.31,0.0,Temirtau
1617346800,2,303.75,8.27,11.31,92.98,55.31,15.68,16.7,0.01,Temirtau
1617350400,2,283.72,6.26,9.34,103.0,47.21,13.67,14.58,0.01,Temirtau
1617354000,2,270.37,5.2,8.65,110.15,41.96,11.81,12.59,0.0,Temirtau
1617357600,2,260.35,3.8,7.63,111.58,31.47,10.52,11.26,0.0,Temirtau
1617361200,2,260.35,2.99,8.05,108.72,25.51,9.96,10.73,0.01,Temirtau
1617364800,2,263.69,2.12,10.11,103.0,23.37,9.25,10.06,0.07,Temirtau
1617368400,2,273.71,0.99,14.74,91.55,22.89,10.3,11.29,0.19,Temirtau
1617372000,2,307.08,0.1,24.33,74.39,33.85,14.46,15.82,0.44,Temirtau
1617375600,3,343.8,0.01,34.96,56.51,49.59,21.25,23.03,0.66,Temirtau
1617379200,4,377.18,0.02,45.24,41.84,62.94,27.49,29.63,0.84,Temirtau
1617382800,4,377.18,0.03,45.24,37.91,61.99,26.13,28.25,0.92,Temirtau
1617386400,3,353.81,0.01,38.73,42.92,52.45,20.26,21.97,0.93,Temirtau
1617390000,2,323.77,0.0,30.16,50.78,41.49,13.96,15.25,0.93,Temirtau
1617393600,1,300.41,0.0,23.65,55.08,32.9,9.91,10.9,0.97,Temirtau
1617397200,1,290.39,0.0,20.91,55.08,29.8,7.91,8.7,1.03,Temirtau
1617400800,1,287.06,0.0,21.25,50.78,30.28,7.09,7.78,1.08,Temirtau
1617404400,1,283.72,0.01,22.28,47.21,31.95,6.59,7.22,1.09,Temirtau
1617408000,1,287.06,0.01,22.62,46.49,33.38,6.29,6.89,1.09,Temirtau
1617411600,1,297.07,0.02,24.33,47.92,35.29,7.3,7.96,1.11,Temirtau
1617415200,1,320.44,1.96,27.42,47.92,40.53,9.76,10.57,1.17,Temirtau
1617418800,2,337.12,7.71,23.31,53.64,46.25,11.52,12.43,1.17,Temirtau
1617422400,2,333.79,10.73,17.65,58.65,48.16,11.38,12.39,0.95,Temirtau
1617426000,2,323.77,11.51,14.4,62.94,39.58,11.34,12.54,0.55,Temirtau
1617429600,2,313.76,10.73,12.34,67.95,33.85,11.14,12.49,0.24,Temirtau
1617433200,2,303.75,9.5,11.31,75.1,33.85,10.25,11.6,0.11,Temirtau
1617436800,2,287.06,7.71,9.94,81.54,30.99,9.15,10.43,0.09,Temirtau
1617440400,2,270.37,5.64,8.14,83.69,25.03,7.74,8.91,0.1,Temirtau
1617444000,2,253.68,4.19,6.94,83.69,19.79,6.19,7.18,0.12,Temirtau
1617447600,2,250.34,3.38,7.11,82.25,16.21,4.85,5.63,0.19,Temirtau
1617451200,2,247.0,2.26,7.8,81.54,13.11,3.7,4.33,0.25,Temirtau
1617454800,2,240.33,0.82,8.05,80.82,10.61,3.17,3.75,0.28,Temirtau
1617458400,2,233.65,0.04,7.45,81.54,9.3,3.09,3.64,0.35,Temirtau
1617462000,2,230.31,0.0,6.08,85.12,8.35,3.03,3.56,0.51,Temirtau
1617465600,2,226.97,0.0,4.93,87.26,7.39,2.94,3.43,0.64,Temirtau
1617469200,2,226.97,0.0,4.28,86.55,6.56,2.78,3.22,0.67,Temirtau
1617472800,2,223.64,0.0,3.6,83.69,5.54,2.32,2.7,0.67,Temirtau
1617476400,2,220.3,0.0,3.26,80.82,5.36,2.09,2.4,0.68,Temirtau
1617480000,1,216.96,0.0,3.13,79.39,5.48,2.02,2.32,0.67,Temirtau
1617483600,2,216.96,0.0,3.13,80.11,5.78,2.03,2.32,0.67,Temirtau
1617487200,2,216.96,0.0,3.3,81.54,6.44,2.1,2.4,0.72,Temirtau
1617490800,2,220.3,0.0,3.64,81.54,7.63,2.18,2.48,0.8,Temirtau
1617494400,2,220.3,0.0,4.16,80.82,9.06,2.33,2.63,0.91,Temirtau
1617498000,2,223.64,0.0,5.18,80.11,10.13,2.79,3.14,0.91,Temirtau
1617501600,1,230.31,0.31,6.43,78.68,10.61,3.17,3.59,0.84,Temirtau
1617505200,1,233.65,1.31,6.08,79.39,11.21,3.19,3.64,0.72,Temirtau
1617508800,2,230.31,2.01,4.8,82.25,11.56,2.97,3.42,0.56,Temirtau
1617512400,2,223.64,2.04,3.81,86.55,11.44,2.74,3.17,0.46,Temirtau
1617516000,2,220.3,1.96,3.3,90.84,11.33,2.64,3.13,0.48,Temirtau
1617519600,2,220.3,1.84,3.26,95.84,11.8,2.98,3.82,0.78,Temirtau
1617523200,2,220.3,1.77,3.43,98.71,11.92,3.7,5.04,1.24,Temirtau
1617526800,2,220.3,1.68,3.73,98.71,12.04,4.11,5.9,1.63,Temirtau
1617530400,2,220.3,1.58,4.33,98.71,12.16,4.05,6.28,1.76,Temirtau
1617534000,2,223.64,1.33,5.23,97.28,11.56,3.36,5.91,1.55,Temirtau
1617537600,2,223.64,0.8,6.34,92.98,10.97,3.0,5.79,1.38,Temirtau
1617541200,2,223.64,0.24,6.86,90.84,10.13,3.2,6.29,1.27,Temirtau
1617544800,2,223.64,0.02,6.86,88.69,9.66,3.56,6.98,1.17,Temirtau
1617548400,2,223.64,0.0,6.43,89.41,9.06,3.8,7.62,1.06,Temirtau
1617552000,2,223.64,0.0,6.0,90.84,8.35,3.98,8.4,0.98,Temirtau
1617555600,2,223.64,0.0,6.0,90.84,8.46,4.18,9.46,0.93,Temirtau
1617559200,2,223.64,0.0,6.17,90.84,8.7,4.23,10.52,0.86,Temirtau
1617562800,2,226.97,0.0,7.8,90.12,11.8,4.6,11.32,0.83,Temirtau
1617566400,2,230.31,0.0,9.77,88.69,15.5,5.03,11.58,0.84,Temirtau
1617570000,2,233.65,0.0,10.8,86.55,18.36,5.5,13.26,0.91,Temirtau
1617573600,2,240.33,0.0,12.34,85.12,22.17,6.52,14.69,1.01,Temirtau
1617577200,2,243.66,0.0,13.37,86.55,24.8,7.45,13.08,1.0,Temirtau
1617580800,2,250.34,0.0,14.22,88.69,27.66,7.59,10.98,0.88,Temirtau
1617584400,2,257.02,0.0,16.79,85.83,32.9,7.24,9.27,0.7,Temirtau
1617588000,2,260.35,0.09,16.62,82.25,31.47,5.51,6.43,0.33,Temirtau
1617591600,2,253.68,0.37,11.65,82.97,24.08,3.34,3.77,0.14,Temirtau
1617595200,1,243.66,0.89,7.97,76.53,18.6,3.32,3.66,0.11,Temirtau
1617598800,1,240.33,1.43,6.77,74.39,17.64,3.12,3.47,0.08,Temirtau
1617602400,1,236.99,1.96,5.48,72.24,16.69,2.59,2.88,0.06,Temirtau
1617606000,1,230.31,1.61,5.06,70.81,14.54,1.93,2.16,0.05,Temirtau
1617609600,1,230.31,1.55,5.18,71.53,14.31,1.78,2.02,0.06,Temirtau
1617613200,1,233.65,1.34,5.48,75.1,13.95,1.79,2.03,0.06,Temirtau
1617616800,2,230.31,0.87,5.14,82.25,11.56,1.62,1.84,0.06,Temirtau
1617620400,2,233.65,0.66,5.23,83.69,10.49,1.6,1.79,0.07,Temirtau
1617624000,1,233.65,0.42,5.4,77.96,9.89,1.69,1.87,0.08,Temirtau
1617627600,1,230.31,0.13,5.48,71.53,9.18,1.73,1.91,0.08,Temirtau
1617631200,1,230.31,0.01,5.36,65.8,8.7,1.65,1.83,0.08,Temirtau
1617634800,1,226.97,0.0,4.93,62.23,7.99,1.78,2.07,0.09,Temirtau
1617638400,1,230.31,0.0,5.1,60.8,8.46,2.66,3.4,0.1,Temirtau
1617642000,1,230.31,0.0,5.48,60.8,9.06,3.66,4.97,0.12,Temirtau
1617645600,1,230.31,0.0,5.48,60.8,9.18,4.43,6.03,0.11,Temirtau
1617649200,1,230.31,0.0,5.48,61.51,9.3,5.16,6.99,0.1,Temirtau
1617652800,1,226.97,0.0,5.14,63.66,8.58,5.68,7.7,0.11,Temirtau
1617656400,1,226.97,0.0,4.84,65.8,7.87,5.71,7.54,0.13,Temirtau
1617660000,1,223.64,0.0,4.46,65.8,6.97,5.41,6.92,0.14,Temirtau
1617663600,1,226.97,0.0,4.71,63.66,7.15,5.19,6.5,0.16,Temirtau
1617667200,1,230.31,0.0,5.36,60.8,7.87,4.91,6.05,0.18,Temirtau
1617670800,1,236.99,0.0,7.11,56.51,9.3,5.09,6.18,0.22,Temirtau
1617674400,1,253.68,0.13,11.48,50.78,12.64,6.24,7.43,0.27,Temirtau
1617678000,1,277.04,1.33,16.28,44.7,18.12,8.25,9.63,0.3,Temirtau
1617681600,2,303.75,4.3,20.39,40.05,26.94,11.22,12.89,0.28,Temirtau
1617685200,2,310.42,6.31,19.19,38.98,30.52,12.45,14.46,0.24,Temirtau
1617688800,2,293.73,5.98,15.77,41.84,28.61,11.07,13.25,0.21,Temirtau
1617692400,1,273.71,4.14,12.34,48.64,25.27,8.31,10.19,0.17,Temirtau
1617696000,1,260.35,3.19,9.17,55.79,20.98,6.92,8.38,0.14,Temirtau
1617699600,1,253.68,2.77,7.71,60.08,18.36,6.47,7.66,0.12,Temirtau
1617703200,1,247.0,2.18,5.83,66.52,12.4,6.0,6.93,0.13,Temirtau
1617706800,1,250.34,1.66,6.34,67.23,9.54,5.94,6.74,0.21,Temirtau
1617710400,1,257.02,1.2,7.97,65.09,9.42,6.1,6.88,0.28,Temirtau
1617714000,1,260.35,0.37,9.51,62.23,10.37,6.68,7.51,0.34,Temirtau
1617717600,1,267.03,0.04,12.51,51.5,14.9,8.83,10.02,0.42,Temirtau
1617721200,2,287.06,0.03,17.82,36.84,24.08,12.56,14.23,0.48,Temirtau
1617724800,2,330.45,0.2,29.82,20.21,38.62,19.76,21.81,0.4,Temirtau
1617728400,4,373.84,0.58,42.84,9.03,40.05,26.52,28.65,0.22,Temirtau
1617732000,4,383.85,0.49,46.61,6.88,31.47,26.89,28.86,0.11,Temirtau
1617735600,2,323.77,0.05,31.19,23.25,24.8,16.13,17.58,0.01,Temirtau
1617739200,1,277.04,0.01,18.85,38.27,18.12,9.08,10.02,0.08,Temirtau
1617742800,1,257.02,0.0,13.71,46.49,15.5,6.31,6.92,0.12,Temirtau
1617746400,1,247.0,0.0,11.31,50.07,13.83,5.31,5.85,0.11,Temirtau
1617750000,1,247.0,0.0,10.8,50.07,13.23,5.09,5.71,0.11,Temirtau
1617753600,1,250.34,0.0,11.31,47.92,13.71,5.34,6.06,0.12,Temirtau
1617757200,1,257.02,0.01,13.54,44.35,15.74,6.32,7.08,0.13,Temirtau
1617760800,1,270.37,0.48,16.28,41.49,17.64,7.75,8.56,0.16,Temirtau
1617764400,1,277.04,2.46,15.42,41.84,18.6,8.7,9.6,0.17,Temirtau
1617768000,1,283.72,4.58,15.08,41.84,20.27,9.75,10.88,0.19,Temirtau
1617771600,2,290.39,5.59,15.42,40.05,22.17,10.49,11.9,0.2,Temirtau
1617775200,2,287.06,5.2,15.59,38.27,22.65,10.4,11.9,0.19,Temirtau
1617778800,2,283.72,5.03,13.71,38.98,22.41,10.01,11.54,0.2,Temirtau
1617782400,2,277.04,5.81,10.45,44.35,21.22,10.29,11.91,0.22,Temirtau
1617786000,2,273.71,5.48,9.08,52.21,20.98,10.88,12.68,0.24,Temirtau
1617789600,2,263.69,3.47,7.45,69.38,16.69,10.38,12.56,0.24,Temirtau
1617793200,1,263.69,2.21,7.54,77.96,12.52,9.33,11.89,0.33,Temirtau
1617796800,1,267.03,1.5,8.82,74.39,11.8,8.87,11.67,0.44,Temirtau
1617800400,2,280.38,0.75,11.65,65.8,14.78,10.32,13.42,0.52,Temirtau
1617804000,2,303.75,0.11,16.97,48.64,16.45,14.22,17.68,0.52,Temirtau
1617807600,3,340.46,0.03,25.36,32.54,15.5,20.43,24.15,0.44,Temirtau
1617811200,4,403.88,0.46,45.24,15.91,21.46,32.46,36.46,0.41,Temirtau
1617814800,4,494.0,2.88,66.49,3.4,30.28,47.38,51.7,0.4,Temirtau
1617818400,5,547.41,4.02,76.77,1.52,31.95,53.51,57.94,0.25,Temirtau
1617822000,4,500.68,0.76,69.23,6.71,33.38,41.65,45.69,0.01,Temirtau
1617825600,4,417.23,0.09,48.67,17.52,24.08,30.15,33.46,0.0,Temirtau
1617829200,3,340.46,0.01,29.47,34.33,17.88,20.47,22.82,0.0,Temirtau
1617832800,2,293.73,0.0,19.36,47.92,14.9,13.96,15.55,0.0,Temirtau
1617836400,2,280.38,0.0,17.14,50.78,13.83,10.58,11.8,0.05,Temirtau
1617840000,1,283.72,0.0,18.68,48.64,15.26,9.13,10.21,0.14,Temirtau
1617843600,1,300.41,0.02,23.31,42.2,18.84,9.76,10.88,0.22,Temirtau
1617847200,2,337.12,1.19,31.87,33.62,24.56,12.37,13.65,0.31,Temirtau
1617850800,2,380.52,5.7,36.33,29.33,31.95,15.19,16.63,0.39,Temirtau
1617854400,2,397.21,12.07,31.87,32.54,39.1,16.56,18.15,0.39,Temirtau
1617858000,2,390.53,16.09,23.99,38.62,44.35,15.7,17.31,0.36,Temirtau
1617861600,2,370.5,16.54,19.36,45.78,49.59,13.54,15.03,0.36,Temirtau
1617865200,2,343.8,13.97,17.82,52.21,52.93,10.81,12.08,0.34,Temirtau
1617868800,1,320.44,10.06,19.71,59.37,52.45,8.02,9.15,0.35,Temirtau
1617872400,1,307.08,6.93,24.33,61.51,57.22,6.33,7.47,0.38,Temirtau
1617876000,1,297.07,5.59,23.65,61.51,53.41,5.48,6.63,0.42,Temirtau
1617879600,1,327.11,6.82,25.71,52.21,45.3,7.33,8.67,0.54,Temirtau
1617883200,2,377.18,8.61,35.99,38.62,46.25,10.42,12.02,0.65,Temirtau
1617886800,2,420.57,6.26,51.41,25.03,44.35,13.76,15.63,0.57,Temirtau
1617890400,2,433.92,1.03,61.01,15.91,35.29,16.41,18.4,0.36,Temirtau
1617894000,2,380.52,0.08,47.98,22.35,26.46,14.95,16.8,0.3,Temirtau
1617897600,1,297.07,0.01,28.1,36.12,20.27,9.74,11.28,0.3,Temirtau
1617901200,1,270.37,0.01,21.25,41.49,17.17,7.33,8.6,0.29,Temirtau
1617904800,1,267.03,0.0,19.36,41.84,15.74,5.97,6.95,0.27,Temirtau
1617908400,1,263.69,0.01,18.51,38.62,15.5,4.8,5.57,0.24,Temirtau
1617912000,1,260.35,0.01,18.85,33.62,16.21,4.44,5.12,0.23,Temirtau
1617915600,1,257.02,0.02,19.88,30.4,16.93,4.54,5.23,0.2,Temirtau
1617919200,1,253.68,0.02,20.05,30.4,16.93,4.58,5.35,0.19,Temirtau
1617922800,1,250.34,0.01,19.02,33.62,16.93,4.5,5.39,0.18,Temirtau
1617926400,1,250.34,0.01,17.82,39.34,17.64,4.58,5.63,0.19,Temirtau
1617930000,1,260.35,0.01,18.85,43.27,20.27,5.51,6.8,0.22,Temirtau
1617933600,1,273.71,0.77,20.91,44.7,23.6,6.98,8.51,0.28,Temirtau
1617937200,1,280.38,3.16,18.17,50.07,25.99,7.62,9.35,0.32,Temirtau
1617940800,1,280.38,4.81,15.08,56.51,28.85,7.56,9.39,0.33,Temirtau
1617944400,1,270.37,4.58,11.82,63.66,27.66,7.12,8.99,0.31,Temirtau
1617948000,1,257.02,3.33,8.31,75.1,23.6,6.84,8.79,0.3,Temirtau
1617951600,2,267.03,1.59,5.1,104.43,19.79,8.2,10.58,0.63,Temirtau
1617955200,2,273.71,1.12,4.24,113.01,18.12,8.81,11.19,0.75,Temirtau
1617958800,2,277.04,0.98,4.37,114.44,18.84,9.09,11.37,0.82,Temirtau
1617962400,2,283.72,0.51,3.68,111.58,12.28,9.36,11.61,0.86,Temirtau
1617966000,2,297.07,0.28,3.43,104.43,7.87,9.97,12.37,0.89,Temirtau
1617969600,2,300.41,0.16,3.73,97.28,6.97,9.77,12.08,0.82,Temirtau
1617973200,2,297.07,0.07,4.37,88.69,6.38,9.19,11.02,0.64,Temirtau
1617976800,1,290.39,0.01,5.01,76.53,6.44,9.16,10.59,0.47,Temirtau
1617980400,1,283.72,0.0,5.1,62.94,6.26,9.26,10.47,0.3,Temirtau
1617984000,1,277.04,0.0,5.83,50.78,6.8,9.61,10.6,0.19,Temirtau
1617987600,1,273.71,0.01,6.17,43.99,6.56,9.55,10.34,0.17,Temirtau
1617991200,1,267.03,0.01,5.18,43.63,5.25,8.67,9.29,0.15,Temirtau
1617994800,1,257.02,0.0,3.64,46.49,3.87,7.88,8.48,0.14,Temirtau
1617998400,1,250.34,0.0,2.72,48.64,3.22,7.62,8.61,0.12,Temirtau
1618002000,1,250.34,0.0,2.57,47.92,3.49,7.61,8.98,0.11,Temirtau
1618005600,2,263.69,0.0,4.58,50.78,7.75,10.06,11.21,0.07,Temirtau
1618009200,2,270.37,0.0,4.88,52.21,7.51,11.56,12.22,0.08,Temirtau
1618012800,2,267.03,0.0,4.46,55.08,7.75,11.17,11.54,0.11,Temirtau
1618016400,2,263.69,0.0,4.24,59.37,7.99,10.5,10.78,0.14,Temirtau
1618020000,1,257.02,0.01,4.33,60.08,8.46,9.17,9.43,0.17,Temirtau
1618023600,1,247.0,0.04,4.46,57.94,10.13,6.87,7.1,0.15,Temirtau
1618027200,1,233.65,0.06,4.07,66.52,11.44,4.37,4.58,0.09,Temirtau
1618030800,1,226.97,0.07,3.51,71.53,10.97,4.65,4.82,0.01,Temirtau
1618034400,1,230.31,0.09,3.86,64.37,13.83,6.7,6.82,0.0,Temirtau
1618038000,1,226.97,0.11,3.43,55.79,11.92,5.42,5.52,0.0,Temirtau
1618041600,1,223.64,0.09,2.7,51.5,7.99,4.02,4.09,0.01,Temirtau
1618045200,1,216.96,0.08,2.42,55.79,5.01,3.36,3.42,0.05,Temirtau
1618048800,1,210.29,0.28,1.67,70.81,4.05,3.02,3.09,0.09,Temirtau
1618052400,2,203.61,0.23,1.41,90.12,3.87,2.13,2.24,0.1,Temirtau
1618056000,2,206.95,0.18,1.34,98.71,3.37,2.13,2.32,0.24,Temirtau
1618059600,2,233.65,0.09,1.48,104.43,3.28,4.01,4.29,0.59,Temirtau
1618063200,2,240.33,0.01,1.61,103.0,3.37,4.57,4.83,0.71,Temirtau
1618066800,2,233.65,0.0,1.56,98.71,3.31,4.16,4.39,0.62,Temirtau
1618070400,2,236.99,0.0,1.52,94.41,3.13,4.12,4.32,0.66,Temirtau
1618074000,2,240.33,0.0,1.52,90.84,2.89,3.89,4.06,0.7,Temirtau
1618077600,2,233.65,0.0,1.37,87.26,2.5,3.34,3.47,0.64,Temirtau
1618081200,2,230.31,0.0,1.34,84.4,2.47,3.22,3.33,0.62,Temirtau
1618084800,2,230.31,0.0,1.37,82.25,2.47,3.47,3.57,0.6,Temirtau
1618088400,1,230.31,0.0,1.46,79.39,2.62,3.72,3.82,0.53,Temirtau
1618092000,1,223.64,0.0,1.59,75.82,2.83,3.81,3.92,0.4,Temirtau
1618095600,1,223.64,0.0,1.71,72.96,3.25,3.93,4.03,0.42,Temirtau
1618099200,1,223.64,0.0,1.91,71.53,3.64,4.15,4.26,0.54,Temirtau
1618102800,1,226.97,0.0,2.19,72.24,4.05,4.53,4.66,0.6,Temirtau
1618106400,1,226.97,0.14,2.42,75.1,4.35,4.63,4.77,0.56,Temirtau
1618110000,2,226.97,0.41,2.14,80.11,4.59,4.29,4.46,0.5,Temirtau
1618113600,2,226.97,0.49,1.71,87.98,4.47,3.64,3.89,0.44,Temirtau
1618117200,2,220.3,0.48,1.41,89.41,4.41,3.18,3.49,0.37,Temirtau
1618120800,2,220.3,0.44,1.19,87.26,4.23,2.94,3.32,0.35,Temirtau
1618124400,2,216.96,0.36,1.02,91.55,3.82,2.49,3.5,0.32,Temirtau
1618128000,2,216.96,0.33,0.98,94.41,3.7,2.23,3.41,0.31,Temirtau
1618131600,2,210.29,0.31,0.96,92.98,3.64,2.07,3.12,0.26,Temirtau
1618135200,2,205.28,0.31,1.06,92.98,3.79,1.75,2.69,0.18,Temirtau
1618138800,2,203.61,0.3,1.19,94.41,3.7,1.48,2.35,0.14,Temirtau
1618142400,2,203.61,0.23,1.36,97.28,3.58,1.36,2.16,0.14,Temirtau
1618146000,2,203.61,0.12,1.61,97.28,3.67,1.41,2.17,0.14,Temirtau
1618149600,2,205.28,0.02,1.86,95.84,3.87,1.68,2.39,0.13,Temirtau
1618153200,2,205.28,0.0,1.86,94.41,3.99,1.95,2.6,0.12,Temirtau
1618156800,2,205.28,0.0,1.84,91.55,3.93,2.13,2.72,0.13,Temirtau
1618160400,2,205.28,0.0,1.86,89.41,3.87,2.09,2.64,0.16,Temirtau
1618164000,2,205.28,0.0,1.8,87.26,3.61,1.94,2.45,0.21,Temirtau
1618167600,2,206.95,0.0,2.19,85.83,4.17,1.98,2.49,0.25,Temirtau
1618171200,2,208.62,0.0,2.31,82.97,4.11,2.04,2.56,0.27,Temirtau
1618174800,2,208.62,0.0,2.42,80.11,4.17,2.11,2.62,0.27,Temirtau
1618178400,1,210.29,0.0,2.59,77.25,4.59,2.21,2.73,0.28,Temirtau
1618182000,1,211.95,0.0,2.83,74.39,5.13,2.36,2.88,0.3,Temirtau
1618185600,1,213.62,0.0,3.21,70.81,6.2,2.6,3.14,0.4,Temirtau
1618189200,1,220.3,0.01,4.07,67.23,7.33,3.2,3.8,0.52,Temirtau
1618192800,1,223.64,0.33,4.54,64.37,7.15,3.6,4.29,0.44,Temirtau
1618196400,1,223.64,0.89,3.98,67.23,7.75,3.55,4.36,0.42,Temirtau
1618200000,1,220.3,1.01,3.21,76.53,8.46,3.17,4.15,0.43,Temirtau
1618203600,1,216.96,1.01,2.72,79.39,8.46,3.01,4.06,0.41,Temirtau
1618207200,2,213.62,0.95,2.46,80.82,8.58,2.88,3.96,0.4,Temirtau
1618210800,2,208.62,0.73,2.1,90.84,7.75,2.52,3.83,0.33,Temirtau
1618214400,2,205.28,0.66,2.04,94.41,7.39,2.46,3.86,0.31,Temirtau
1618218000,2,203.61,0.61,2.04,95.84,7.21,2.39,3.86,0.28,Temirtau
